,Rank,TOP500 Rank,Name,Computer,Site,Manufacturer,Country,Year,Segment,Total Cores,Accelerator/Co-Processor Cores,Rmax [TFlop/s],Rpeak [TFlop/s],Power (kW),Power Source,Energy Efficiency [GFlops/Watts],Power Source.1,Power Quality Level,Optimized Run (HPL),Optimized Run (Peak Power),Memory,Architecture,Processor,Processor Technology,Processor Speed (MHz),Operating System,OS Family,Accelerator/Co-Processor,Cores per Socket,Processor Generation,System Model,System Family,Interconnect Family,Interconnect,Continent,Site ID,System ID,Carbon footprint [kgCO2e / PFlops-day]
4,5,71,preAlps,"HPE Cray EX254n, NVIDIA Grace 72C 3.1GHz, NVIDIA GH200 Superchip, Slingshot-11",Swiss National Supercomputing Centre (CSCS),HPE,Switzerland,2024,Research,81600,52800.0,15470.0,22109.28,240.29,Submitted,64.38054,,2.0,,,,MPP,NVIDIA Grace 72C 3.1GHz,NVIDIA Grace CPU,3100,Linux,Linux,NVIDIA GH200 Superchip,72,NVIDIA Grace,HPE Cray EX254n,HPE Cray EX,Gigabit Ethernet,Slingshot-11,Europe,50422,180258,12.0
10,11,114,Dardel GPU,"HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11",KTH - Royal Institute of Technology,HPE,Sweden,2022,Academic,52864,49280.0,8259.0,10207.23,146.2,Submitted,56.491108,,,,,,MPP,AMD Optimized 3rd Generation EPYC 64C 2GHz,AMD Zen-3 (Milan),2000,HPE Cray OS,Linux,AMD Instinct MI250X,64,AMD Zen-3 (Milan),HPE Cray EX235a,HPE Cray EX,Gigabit Ethernet,Slingshot-11,Europe,48188,180126,14.1
13,14,6,Alps,"HPE Cray EX254n, NVIDIA Grace 72C 3.1GHz, NVIDIA GH200 Superchip, Slingshot-11",Swiss National Supercomputing Centre (CSCS),HPE,Switzerland,2024,Research,1305600,844800.0,270000.0,353748.48,5194.0,Submitted,51.983057,,3.0,,,,MPP,NVIDIA Grace 72C 3.1GHz,NVIDIA Grace CPU,3100,Linux,Linux,NVIDIA GH200 Superchip,72,NVIDIA Grace,HPE Cray EX254n,HPE Cray EX,Gigabit Ethernet,Slingshot-11,Europe,50422,180259,14.9
8,9,20,Adastra,"HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11",Grand Equipement National de Calcul Intensif - Centre Informatique National de l'Enseignement Suprieur (GENCI-CINES),HPE,France,2022,Academic,319072,297440.0,46100.0,61607.94,921.48,Optimized,58.021167,Optimized,1.0,45940.0,791.78,,MPP,AMD Optimized 3rd Generation EPYC 64C 2GHz,AMD Zen-3 (Milan),2000,HPE Cray OS,Linux,AMD Instinct MI250X,64,AMD Zen-3 (Milan),HPE Cray EX235a,HPE Cray EX,Gigabit Ethernet,Slingshot-11,Europe,50203,180051,43.1
15,16,17,CEA-HE,"BullSequana XH3000, Grace Hopper Superchip 72C 3GHz, NVIDIA GH200 Superchip, Quad-Rail BXI v2",Commissariat a l'Energie Atomique (CEA),EVIDEN,France,2024,Research,389232,251856.0,57110.0,112560.0,1207.0,Optimized,47.315659,Optimized,2.0,57110.0,1207.0,,Cluster,Grace Hopper Superchip 72C 3GHz,NVIDIA Grace CPU,3000,Linux,Linux,NVIDIA GH200 Superchip,72,NVIDIA Grace,BullSequana XH3000,EVIDEN BullSequana,Infiniband,Quad-Rail BXI v2,Europe,47593,180271,52.9
18,19,252,ATOS THX.A.B,"BullSequana XH2000, Xeon Platinum 8358 32C 2.6GHz, NVIDIA A100 SXM4 64 GB, Quad-rail NVIDIA HDR100 Infiniband",Atos,EVIDEN,France,2022,Vendor,25056,23328.0,3505.0,4982.17,86.06,Optimized,41.410681,Optimized,1.0,3505.0,84.64,,Cluster,Xeon Platinum 8358 32C 2.6GHz,Intel Ice Lake,2600,Linux,Linux,NVIDIA A100 SXM4 64 GB,32,Xeon Platinum 83xx (Ice Lake),BullSequana XH2000,BullSequana,Infiniband,Quad-rail NVIDIA HDR100 Infiniband,Europe,50630,180070,60.4
21,22,453,Champollion,"Apollo 6500, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 SXM4 80 GB, Mellanox HDR Infiniband",Hewlett Packard Enterprise,HPE,France,2022,Vendor,19840,17280.0,2321.0,2522.272,60.2,Submitted,38.554817,,,,,,Cluster,AMD EPYC 7763 64C 2.45GHz,AMD Zen-3 (Milan),2450,RHEL 8.4,Linux,NVIDIA A100 SXM4 80 GB,64,AMD Zen-3 (Milan),Apollo 6500,HPE Apollo,Infiniband,Mellanox HDR Infiniband,Europe,50928,180073,64.9
82,83,43,Piz Daint,"Cray XC50, Xeon E5-2690v3 12C 2.6GHz, Aries interconnect , NVIDIA Tesla P100",Swiss National Supercomputing Centre (CSCS),HPE,Switzerland,2017,Research,387872,319424.0,21230.0,27154.3,2384.24,Optimized,10.3977,Optimized,3.0,16960.0,1631.13,,MPP,Xeon E5-2690v3 12C 2.6GHz,Intel Haswell,2600,Cray Linux Environment ,Linux,NVIDIA Tesla P100,12,Intel Xeon E5 (Haswell),Cray XC50,Cray XC,Custom Interconnect,Aries interconnect ,Europe,50422,177824,74.4
45,46,391,Spartan2,"Bull Sequana XH2000 , AMD EPYC 7402 24C 2.8GHz, NVIDIA A100, Mellanox HDR Infiniband",Atos,EVIDEN,France,2020,Vendor,23040,20736.0,2566.0,3847.22,105.76,Submitted,24.262481,,1.0,,,,Cluster,AMD EPYC 7402 24C 2.8GHz,AMD Zen-2 (Rome),2800,Linux,Linux,NVIDIA A100,24,AMD Zen-2 (Rome),BullSequana XH2000,BullSequana,Infiniband,Mellanox HDR Infiniband,Europe,50630,179893,103.1
59,60,56,Pégaso,"Supermicro A+ Server 4124GO-NART+, AMD EPYC 7513 32C 2.6GHz, NVIDIA A100, Infiniband HDR",Petróleo Brasileiro S.A,EVIDEN,Brazil,2022,Industry,233856,217728.0,19070.0,41995.7,1033.0,Optimized,18.460794,Optimized,1.0,19070.0,1033.0,,Cluster,AMD EPYC 7513 32C 2.6GHz,AMD Zen-3 (Milan),2600,CentOS,Linux,NVIDIA A100,32,AMD Zen-3 (Milan),Supermicro A+ Server 4124GO-NART+,Supermicro Cluster,Infiniband,Infiniband HDR,South America,49587,180127,116.3
11,12,5,LUMI,"HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11",EuroHPC/CSC,HPE,Finland,2023,Research,2752704,2566080.0,379700.0,531505.15,7106.82,Submitted,53.427553,,2.0,,,,MPP,AMD Optimized 3rd Generation EPYC 64C 2GHz,AMD Zen-3 (Milan),2000,HPE Cray OS,Linux,AMD Instinct MI250X,64,AMD Zen-3 (Milan),HPE Cray EX235a,HPE Cray EX,Gigabit Ethernet,Slingshot-11,Europe,50908,180048,126.5
72,73,225,Gemini,"PowerEdge XE8545, AMD EPYC 74F3 24C 3.2GHz, NVIDIA A100, Infiniband",Petróleo Brasileiro S.A,DELL EMC,Brazil,2023,Industry,42240,38016.0,3861.0,6864.0,287.0,Optimized,13.452962,Optimized,1.0,3861.0,287.0,,Cluster,AMD EPYC 74F3 24C 3.2GHz,AMD Zen-3 (Milan),3200,RHEL 7.8,Linux,NVIDIA A100,24,AMD Zen-3 (Milan),PowerEdge XE8545,Dell PowerEdge Cluster,Infiniband,Infiniband,South America,50967,180174,159.6
123,124,304,Alps,"HPE Cray EX, AMD EPYC 7742 64C 2.25GHz, Slingshot-10",Swiss National Supercomputing Centre (CSCS),HPE,Switzerland,2020,Research,128000,,3088.6,4608.0,637.95,Submitted,4.841445,,3.0,,,,MPP,AMD EPYC 7742 64C 2.25GHz,AMD Zen-2 (Rome),2250,HPE Cray OS,Linux,,64,AMD Zen-2 (Rome),HPE Cray EX,HPE Cray EX,Gigabit Ethernet,Slingshot-10,Europe,50422,179900,159.7
75,76,133,Gaia,"PowerEdge XE8545, AMD EPYC 74F3 24C 3.2GHz, NVIDIA A100, Infiniband",Petróleo Brasileiro S.A,DELL EMC,Brazil,2023,Industry,84480,76032.0,6968.0,13728.0,574.0,Optimized,12.139373,Optimized,1.0,6968.0,574.0,,Cluster,AMD EPYC 74F3 24C 3.2GHz,AMD Zen-3 (Milan),3200,RHEL 7.8,Linux,NVIDIA A100,24,AMD Zen-3 (Milan),PowerEdge XE8545,Dell PowerEdge Cluster,Infiniband,Infiniband,South America,50967,180173,176.8
73,74,60,PANGEA III,"IBM Power System AC922, IBM POWER9 18C 3.45GHz, Dual-rail Mellanox EDR Infiniband, NVIDIA Volta GV100",Total Exploration Production,IBM,France,2019,Industry,291024,270720.0,17860.0,25025.81,1367.0,Submitted,13.065106,,1.0,,,,Cluster,IBM POWER9 18C 3.45GHz,Power,3450,RHEL 7.6,Linux,NVIDIA Volta GV100,18,IBM POWER9,IBM Power System AC922, IBM Power Systems,Infiniband,Dual-rail Mellanox EDR Infiniband,Europe,49546,179689,191.5
0,1,189,JEDI,"BullSequana XH3000, Grace Hopper Superchip 72C 3GHz, NVIDIA GH200 Superchip, Quad-Rail NVIDIA InfiniBand NDR200",EuroHPC/FZJ,ParTec/EVIDEN,Germany,2024,Research,19584,12672.0,4504.0,5131.78,67.31,Optimized,72.732502,Optimized,1.0,3793.0,52.15,,Cluster,Grace Hopper Superchip 72C 3GHz,NVIDIA Grace CPU,3000,RedHat Linux and Modular Operating System,Linux,NVIDIA GH200 Superchip,72,NVIDIA Grace,BullSequana XH3000,EVIDEN BullSequana,Infiniband,Quad-Rail NVIDIA InfiniBand NDR200,Europe,51016,180269,205.3
3,4,329,Henri,"ThinkSystem SR670 V2, Intel Xeon Platinum 8362 32C 2.8GHz, NVIDIA H100 80GB PCIe, Infiniband HDR",Flatiron Institute,Lenovo,United States,2022,Research,8288,7392.0,2882.0,3579.13,44.07,Submitted,65.395961,,,,,,Cluster,Intel Xeon Platinum 8362 32C 2.8GHz,Intel Ice Lake,2800,Linux,Linux,NVIDIA H100,32,Xeon Platinum 83xx (Ice Lake),ThinkSystem SR670 V2,Lenovo ThinkSystem,Infiniband,Infiniband HDR,North America,50943,180087,209.6
14,15,8,MareNostrum 5 ACC,"BullSequana XH3000, Xeon Platinum 8460Y+ 32C 2.3GHz, NVIDIA H100 64GB, Infiniband NDR",EuroHPC/BSC,EVIDEN,Spain,2023,Research,663040,591360.0,175300.0,249435.65,4158.9,Optimized,48.319965,Optimized,2.0,175300.0,3627.9,,Cluster,Xeon Platinum 8460Y+ 32C 2.3GHz,Intel Sapphire Rapids,2300,RedHat 9.1,Linux,NVIDIA H100 64GB,32,Xeon Platinum (Sapphire Rapids),BullSequana XH3000,EVIDEN BullSequana,Infiniband,Infiniband NDR,Europe,50979,180238,217.2
6,7,54,Frontier TDS,"HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11",DOE/SC/Oak Ridge National Laboratory,HPE,United States,2021,Research,120832,112640.0,19200.0,23105.54,308.68,Optimized,62.683643,Optimized,3.0,19200.0,306.3,,MPP,AMD Optimized 3rd Generation EPYC 64C 2GHz,AMD Zen-3 (Milan),2000,HPE Cray OS,Linux,AMD Instinct MI250X,64,AMD Zen-3 (Milan),HPE Cray EX235a,HPE Cray EX,Gigabit Ethernet,Slingshot-11,North America,48553,180053,218.7
84,85,108,Dragão,"Supermicro SYS-4029GP-TVRT, Xeon Gold 6230R 26C 2.1GHz, NVIDIA Tesla V100, Infiniband EDR",Petróleo Brasileiro S.A,EVIDEN,Brazil,2021,Industry,188224,174080.0,8983.0,14006.48,943.12,Submitted,9.524769,,1.0,,,,Cluster,Xeon Gold 6230R 26C 2.1GHz,Intel Cascade lake,2100,CentOS Linux 7,Linux,NVIDIA Tesla V100,26,Xeon Gold 62xx (Cascade Lake),Supermicro SYS-4029GP-TVRT,Supermicro Cluster,Infiniband,Infiniband EDR,South America,49587,179941,225.4
7,8,11,Venado,"HPE Cray EX254n, NVIDIA Grace 72C 3.1GHz, NVIDIA GH200 Superchip, Slingshot-11",DOE/NNSA/LANL,HPE,United States,2024,Research,481440,311520.0,98510.0,130444.75,1661.57,Submitted,59.287301,,1.0,,,,MPP,NVIDIA Grace 72C 3.1GHz,NVIDIA Grace CPU,3100,Linux,Linux,NVIDIA GH200 Superchip,72,NVIDIA Grace,HPE Cray EX254n,HPE Cray EX,Gigabit Ethernet,Slingshot-11,North America,50157,180246,231.2
5,6,299,HoreKa-Teal,"ThinkSystem SD665-N V3, AMD EPYC 9354 32C 3.25GHz, Nvidia H100 94Gb SXM5, Infiniband NDR200",Karlsruher Institut für Technologie (KIT) ,Lenovo,Germany,2023,Academic,13616,12144.0,3123.0,5962.0,49.6,Submitted,62.96371,,1.0,,,,Cluster,AMD EPYC 9354 32C 3.25GHz,AMD Zen-4 (Genoa),3250,RHEL 8.6,Linux,Nvidia H100 SXM5 94Gb,32,AMD Zen-4 (Genoa),ThinkSystem SD665-N V3,Lenovo ThinkSystem,Infiniband,Infiniband NDR200,Europe,50444,180270,237.2
1,2,128,Isambard-AI phase 1,"HPE Cray EX254n, NVIDIA Grace 72C 3.1GHz, NVIDIA GH200 Superchip, Slingshot-11",University of Bristol,HPE,United Kingdom,2024,Academic,34272,22176.0,7417.0,9285.9,117.08,Optimized,68.834951,Optimized,1.0,5672.0,82.4,,MPP,NVIDIA Grace 72C 3.1GHz,NVIDIA Grace CPU,3100,Linux,Linux,NVIDIA GH200 Superchip,72,NVIDIA Grace,HPE Cray EX254n,HPE Cray EX,Gigabit Ethernet,Slingshot-11,Europe,49136,180257,245.8
19,20,255,Pegasus,"NEC LX 102Bk-6, Xeon Platinum 8468 48C 2.1GHz, NVIDIA H100 PCIe 80 GB, Infiniband NDR 200","Center for Computational Sciences, University of Tsukuba",NEC,Japan,2023,Academic,21600,15840.0,3478.0,6507.07,67.87,Optimized,41.122735,Optimized,2.0,2791.0,67.87,,Cluster,Xeon Platinum 8468 48C 2.1GHz,Intel Sapphire Rapids,2100,Ubuntu 20.04,Linux,NVIDIA H100 PCIe 80GB,48,Xeon Platinum (Sapphire Rapids),NEC LX 102Bk-6,NEC Cluster,Infiniband,Infiniband NDR200,Asia,47529,180170,247.7
20,21,483,MN-3,"MN-Core Server, Xeon Platinum 8260M 24C 2.4GHz, Preferred Networks MN-Core, MN-Core DirectConnect",Preferred Networks,Preferred Networks,Japan,2020,Industry,1664,128.0,2179.6,3347.58,53.29,Submitted,40.900732,,3.0,,,,Cluster,Xeon Platinum 8260M 24C 2.4GHz,Intel Cascade lake,2400,Ubuntu,Linux,Preferred Networks MN-Core,24,Xeon Platinum 82xx (Cascade Lake),MN-Core Server,Preferred Networks Cluster,Custom Interconnect,MN-Core DirectConnect,Asia,50832,179806,249.0
12,13,1,Frontier,"HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11",DOE/SC/Oak Ridge National Laboratory,HPE,United States,2021,Research,8699904,8138240.0,1206000.0,1714814.98,22786.0,Submitted,52.927236,,2.0,,,,MPP,AMD Optimized 3rd Generation EPYC 64C 2GHz,AMD Zen-3 (Milan),2000,HPE Cray OS,Linux,AMD Instinct MI250X,64,AMD Zen-3 (Milan),HPE Cray EX235a,HPE Cray EX,Gigabit Ethernet,Slingshot-11,North America,48553,180047,259.0
87,88,276,Fênix,"Bull 4029GP-TVRT, Xeon Gold 5122 4C 3.6GHz, NVIDIA Tesla V100, Infiniband EDR",Petróleo Brasileiro S.A,EVIDEN,Brazil,2019,Industry,60480,57600.0,3161.0,5371.776,389.76,Submitted,8.110119,,,,,,Cluster,Xeon Gold 5122 4C 3.6GHz,Intel Skylake,3600,CentOS,Linux,NVIDIA Tesla V100,4,Xeon Gold (Skylake),Bull 4029GP-TVRT,Bull Cluster,Infiniband,Infiniband EDR,South America,49587,179681,264.7
88,89,192,Atlas,"Bull 4029GP-TVRT, Xeon Gold 6240 18C 2.6GHz, NVIDIA Tesla V100, Infiniband EDR",Petróleo Brasileiro S.A,EVIDEN,Brazil,2020,Industry,91936,87040.0,4376.0,8848.486,546.58,Submitted,8.006147,,,,,,Cluster,Xeon Gold 6240 18C 2.6GHz,Intel Cascade lake,2600,CentOS,Linux,NVIDIA Tesla V100,18,Xeon Gold 62xx (Cascade Lake),Bull 4029GP-TVRT,Bull Cluster,Infiniband,Infiniband EDR,South America,49587,179854,268.1
24,25,31,TSUBAME4.0,"HPE Cray XD665, AMD EPYC 9654 96C 2.4GHz, NVIDIA H100 SXM5 94 GB, Infiniband NDR200","GSIC Center, Tokyo Institute of Technology",HPE,Japan,2024,Academic,172800,126720.0,25460.0,59401.18,732.06,Optimized,34.77857,Optimized,3.0,25460.0,732.06,,Cluster,AMD EPYC 9654 96C 2.4GHz,AMD Zen-4 (Genoa),2400,Redhat Linux,Linux,Nvidia H100 SXM5 94Gb,96,AMD Zen-4 (Genoa),HPE Cray XD665,HPE Cray XD,Infiniband,Infiniband NDR200,Asia,47912,180268,292.9
17,18,412,Greene-H100,"ThinkSystem SD665-N V3, AMD EPYC 9454 48C 2.75GHz, NVIDIA H100 80GB, Infiniband HDR",New York University,Lenovo,United States,2024,Academic,9360,7920.0,2436.0,3127.68,51.69,Optimized,46.121107,Optimized,1.0,2384.0,51.69,,Cluster,AMD EPYC 9454 48C 2.75GHz,AMD Zen-4 (Genoa),2750,Linux,Linux,NVIDIA H100 80GB,48,AMD Zen-4 (Genoa),ThinkSystem SD665-N V3,Lenovo ThinkSystem,Infiniband,Infiniband HDR,North America,51022,180254,297.2
58,59,157,Narval (GPU),"PowerEdge XE8545, AMD EPYC 7413 24C 2.65GHz, NVIDIA A100, InfiniBand HDR100",Calcul Québec/Compute Canada,DELL EMC,Canada,2021,Academic,76320,68688.0,5886.0,12165.35,311.14,Optimized,18.917529,Optimized,2.0,5886.0,311.14,,Cluster,AMD EPYC 7413 24C 2.65GHz,AMD Zen-3 (Milan),2650,Rocky Linux 8.4,Linux,NVIDIA A100,24,AMD Zen-3 (Milan),PowerEdge XE8545,Dell PowerEdge Cluster,Infiniband,InfiniBand HDR100,North America,50800,180032,311.7
16,17,104,Goethe-NHR,"Supermicro AS-4124GS-TNR, AMD EPYC 7452 32C 2.35GHz, AMD Instinct MI210 64 GB, Mellanox InfiniBand EDR",Universitaet Frankfurt,MEGWARE / Supermicro,Germany,2023,Academic,96768,89856.0,9087.0,19344.19,195.24,Optimized,46.542717,Optimized,2.0,9087.0,195.24,,Cluster,AMD EPYC 7452 32C 2.35GHz,AMD Zen-2 (Rome),2350,Linux,Linux,AMD Instinct MI210 64 GB,32,AMD Zen-2 (Rome),Supermicro AS-4124GS-TNR,Supermicro SuperServer,Infiniband,Mellanox InfiniBand EDR,Europe,49083,180175,320.8
26,27,470,SSC-21 Scalable Module,"Apollo 6500 Gen10 plus, AMD  EPYC 7543 32C 2.8GHz, NVIDIA A100 80GB​, Infiniband HDR200",Samsung Electronics,HPE,South Korea,2021,Industry,16704,15552.0,2274.1,2597.82,103.01,Optimized,33.982726,Optimized,2.0,1849.0001,54.41,,Cluster,AMD  EPYC 7543 32C 2.8GHz,AMD Zen-3 (Milan),2800,RHEL 8.3,Linux,NVIDIA Tesla A100 80G,32,AMD Zen-3 (Milan),Apollo 6500 Gen10 plus,HPE Apollo,Infiniband,Infiniband HDR200,Asia,50903,180042,326.0
9,10,28,Setonix – GPU,"HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11","Pawsey Supercomputing Centre, Kensington, Western Australia",HPE,Australia,2022,Research,181248,168960.0,27160.0,34996.22,476.63,Submitted,56.983404,,,,,,MPP,AMD Optimized 3rd Generation EPYC 64C 2GHz,AMD Zen-3 (Milan),2000,HPE Cray OS,Linux,AMD Instinct MI250X,64,AMD Zen-3 (Milan),HPE Cray EX235a,HPE Cray EX,Gigabit Ethernet,Slingshot-11,Oceania,50488,180123,339.5
2,3,55,Helios GPU,"HPE Cray EX254n, NVIDIA Grace 72C 3.1GHz, NVIDIA GH200 Superchip, Slingshot-11",Cyfronet,HPE,Poland,2023,Academic,89760,58080.0,19140.0,30443.56,316.88,Optimized,66.947878,Optimized,2.0,16030.0,239.44,,MPP,NVIDIA Grace 72C 3.1GHz,NVIDIA Grace CPU,3100,Linux,Linux,NVIDIA GH200 Superchip,72,NVIDIA Grace,HPE Cray EX254n,HPE Cray EX,Gigabit Ethernet,Slingshot-11,Europe,47634,180244,346.7
33,34,300,Komondor,"HPE Cray EX, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 SXM4 40 GB, Slingshot-11",Governmental Information-Technology Development Agency (KIFÜ),HPE,Hungary,2022,Academic,27776,24192.0,3105.0,4508.49,110.24,Submitted,28.16582,,,,,,MPP,AMD EPYC 7763 64C 2.45GHz,AMD Zen-3 (Milan),2450,RHEL,Linux,NVIDIA A100 SXM4 40 GB,64,AMD Zen-3 (Milan),HPE Cray EX,HPE Cray EX,Gigabit Ethernet,Slingshot-11,Europe,50927,180079,353.2
23,24,19,ISEG,"Gigabyte G593-SD0, Xeon Platinum 8468 48C 2.1GHz, NVIDIA H100 SXM5 80 GB, Infiniband NDR400",Nebius,Nebius AI,Netherlands,2023,Others,218880,200640.0,46540.0,86792.19,1320.0,Submitted,35.257576,,1.0,,,,Cluster,Xeon Platinum 8468 48C 2.1GHz,Intel Sapphire Rapids,2100,Ubuntu 20.04,Linux,NVIDIA H100 SXM5 80GB,48,Xeon Platinum (Sapphire Rapids),Gigabyte G593-SD0,Nebius AI Cluster,Infiniband,Infiniband NDR400,Europe,50986,180234,402.2
27,28,7,Leonardo,"BullSequana XH2000, Xeon Platinum 8358 32C 2.6GHz, NVIDIA A100 SXM4 64 GB, Quad-rail NVIDIA HDR100 Infiniband",EuroHPC/CINECA,EVIDEN,Italy,2023,Academic,1824768,1714176.0,241200.0,306311.16,7493.74,Submitted,32.186865,,1.0,,,,Cluster,Xeon Platinum 8358 32C 2.6GHz,Intel Ice Lake,2600,Linux,Linux,NVIDIA A100 SXM4 64 GB,32,Xeon Platinum 83xx (Ice Lake),BullSequana XH2000,BullSequana,Infiniband,Quad-rail NVIDIA HDR100 Infiniband,Europe,50944,180128,420.7
48,49,191,Wisteria/BDEC-01 (Aquarius),"PRIMERGY GX2570 M6, Xeon Platinum 8360Y 36C 2.4GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR","Information Technology Center, The University of Tokyo",Fujitsu,Japan,2021,Academic,42120,38880.0,4425.0,7268.83,183.93,Submitted,24.058066,,2.0,,,,Cluster,Xeon Platinum 8360Y 36C 2.4GHz,Intel Ice Lake,2400,Linux,Linux,NVIDIA A100 SXM4 40 GB,36,Xeon Platinum 83xx (Ice Lake),PRIMERGY GX2570 M6,Fujitsu PRIMERGY,Infiniband,Infiniband HDR,Asia,50096,179963,423.4
25,26,162,Grete,"MEGWARE GPU Server System, AMD EPYC 7513 32C 2.6GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR",NHR@Göttingen,MEGWARE,Germany,2022,Academic,49600,43200.0,5458.0,7904.92,205.62,Optimized,34.646591,Optimized,2.0,4441.0,128.18,,Cluster,AMD EPYC 7513 32C 2.6GHz,AMD Zen-3 (Milan),2600,Rocky Linux 8.6,Linux,NVIDIA A100 SXM4 80 GB,32,AMD Zen-3 (Milan),MEGWARE GPU Server System,MEGWARE Cluster,Infiniband,Infiniband HDR,Europe,50947,180092,431.0
28,29,475,Tethys,"NVIDIA DGX A100 Liquid Cooled Prototype, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100 80GB​, Infiniband HDR",NVIDIA Corporation,Nvidia,United States,2021,Vendor,19840,17280.0,2255.0,2680.0,71.5,Optimized,31.538462,Optimized,2.0,2255.0,71.5,,Cluster,AMD EPYC 7742 64C 2.25GHz,AMD Zen-2 (Rome),2250,Ubuntu 20.04.1 LTS,Linux,NVIDIA Tesla A100 80G,64,AMD Zen-2 (Rome),NVIDIA DGX A100 Liquid Cooled Prototype,NVIDIA DGX,Infiniband,Infiniband HDR,North America,48448,180034,434.6
22,23,174,Dhabi Supercomputer,"Apollo 6500, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 SXM4 80 GB, Infiniband HDR",Technology Innovation Institute (TII),HPE,United Arab Emirates,2023,Research,39680,34560.0,5094.0,5841.02,138.94,Submitted,36.663308,,,,,,Cluster,AMD EPYC 7763 64C 2.45GHz,AMD Zen-3 (Milan),2450,RHEL 8.7,Linux,NVIDIA A100 SXM4 80 GB,64,AMD Zen-3 (Milan),Apollo 6500,HPE Apollo,Infiniband,Infiniband HDR,Asia,51001,180293,443.0
32,33,62,HiPerGator AI,"NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100, Infiniband HDR",University of Florida,Nvidia,United States,2021,Academic,138880,120960.0,17200.0,21314.72,582.63,Optimized,29.521309,Optimized,2.0,15370.0,,,Cluster,AMD EPYC 7742 64C 2.25GHz,AMD Zen-2 (Rome),2250,Ubuntu 20.04.2 LTS,Linux,NVIDIA A100,64,AMD Zen-2 (Rome),NVIDIA DGX A100,NVIDIA DGX,Infiniband,Infiniband HDR,North America,49751,179940,464.3
56,57,39,ABCI 2.0,"PRIMERGY GX2570 M6, Xeon Platinum 8360Y 36C 2.4GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR",National Institute of Advanced Industrial Science and Technology (AIST),Fujitsu,Japan,2021,Research,504000,451840.0,22208.72,54340.99,1600.32,Optimized,21.891686,Optimized,2.0,11480.0,524.4,,Cluster,Xeon Gold 6148 20C 2.4GHz,Intel Skylake,2400,Linux,Linux,NVIDIA Tesla V100 SXM2,20,Xeon Gold (Skylake),PRIMERGY GX2570 M6,Fujitsu PRIMERGY,Infiniband,Infiniband EDR,Asia,50762,179954,465.3
