,Rank,TOP500 Rank,Name,Computer,Site,Manufacturer,Country,Year,Segment,Total Cores,Accelerator/Co-Processor Cores,Rmax [TFlop/s],Rpeak [TFlop/s],Power (kW),Power Source,Energy Efficiency [GFlops/Watts],Power Source.1,Power Quality Level,Optimized Run (HPL),Optimized Run (Peak Power),Memory,Architecture,Processor,Processor Technology,Processor Speed (MHz),Operating System,OS Family,Accelerator/Co-Processor,Cores per Socket,Processor Generation,System Model,System Family,Interconnect Family,Interconnect,Continent,Site ID,System ID,Carbon footprint [kgCO2e / PFlops-day]
74,75,12,Sierra,"IBM Power System AC922, IBM POWER9 22C 3.1GHz, NVIDIA Volta GV100, Dual-rail Mellanox EDR Infiniband",DOE/NNSA/LLNL,IBM / NVIDIA / Mellanox,United States,2018,Research,1572480,1382400.0,94640.0,125712.0,7438.28,Submitted,12.723372,,2.0,,,,Cluster,IBM POWER9 22C 3.1GHz,Power,3100,Red Hat Enterprise Linux,Linux,NVIDIA Volta GV100,22,IBM POWER9,IBM Power System AC922, IBM Power Systems,Infiniband,Dual-rail Mellanox EDR Infiniband,North America,49763,179398,1077.4
79,80,219,Deucalion,"PRIMEHPC FX700, Fujitsu A64FX 48C 2GHz, InfiniBand HDR100",FCT,Fujitsu,Portugal,2023,Research,78336,,3955.5,5013.5,365.21,Submitted,10.830755,,2.0,,,,Cluster,Fujitsu A64FX 48C 2GHz,Fujitsu ARM,2000,Rocky Linux 8.5,Linux,,48,Fujitsu A64FX,PRIMEHPC FX700,Fujitsu PRIMEHPC,Infiniband,InfiniBand HDR100,Europe,51015,180275,1196.0
81,82,84,Carpenter,"HPE Cray EX, AMD EPYC 9654 96C 2.4GHz, Slingshot-11",ERDC DSRC,HPE,United States,2023,Research,276480,,11616.8,12474.78,1100.0,Submitted,10.560727,,,,,,MPP,AMD EPYC 9654 96C 2.4GHz,AMD Zen-4 (Genoa),2400,HPE Cray OS,Linux,,96,AMD Zen-4 (Genoa),HPE Cray EX,HPE Cray EX,Gigabit Ethernet,Slingshot-11,North America,47771,180280,1298.0
116,117,147,LUMI-C,"HPE Cray EX, AMD EPYC 7763 64C 2.45GHz, Slingshot-10",EuroHPC/CSC,HPE,Finland,2021,Research,194560,,6299.79,7626.75,1215.53,Submitted,5.182752,,2.0,,,,MPP,AMD EPYC 7763 64C 2.45GHz,AMD Zen-3 (Milan),2450,HPE Cray OS,Linux,,64,AMD Zen-3 (Milan),HPE Cray EX,HPE Cray EX,Gigabit Ethernet,Slingshot-10,Europe,50908,180045,1304.2
136,137,457,VSC-5,"MEGWARE SLIDESX, AMD EPYC 7713 64C 2GHz, Infiniband HDR",Vienna Scientific Cluster,MEGWARE,Austria,2022,Academic,95232,,2312.3,3047.424,516.0,Submitted,4.481202,,,,,,Cluster,AMD EPYC 7713 64C 2GHz,AMD Zen-3 (Milan),2000,AlmaLinux 8.5,Linux,,64,AMD Zen-3 (Milan),MEGWARE SLIDESX,MEGWARE Cluster,Infiniband,Infiniband HDR,Europe,50345,180056,1338.1
118,119,167,MAHTI,"Bull Sequana XH2000 , AMD Rome 7H12 64C 2.6GHz, Mellanox HDR100",CSC (Center for Scientific Computing),EVIDEN,Finland,2020,Academic,169728,,5388.52,7060.6848,1070.0,Submitted,5.036,,2.0,,,,Cluster,AMD Rome 7H12 64C 2.6GHz,AMD Zen-2 (Rome),2600,bullx SCS,Linux,,64,AMD Zen-2 (Rome),BullSequana XH2000,BullSequana,Infiniband,InfiniBand HDR100,Europe,47508,179855,1342.2
77,78,106,Taiwania 2,"QCT QuantaGrid D52G-4U/LC, Xeon Gold 6154 18C 3GHz, Mellanox InfiniBand EDR, NVIDIA Tesla V100 SXM2",National Center for High Performance Computing,Quanta Computer / Taiwan Fixed Network / ASUS Cloud,Taiwan,2018,Research,170352,161280.0,9000.0,15208.23,797.54,Submitted,11.2847,,,,,,Cluster,Xeon Gold 6154 18C 3GHz,Intel Skylake,3000,CentOS,Linux,NVIDIA Tesla V100 SXM2,18,Xeon Gold (Skylake),QCT QuantaGrid D52G-4U/LC,QCT QuantaGrid,Infiniband,Mellanox InfiniBand EDR,Asia,48468,179590,1353.7
83,84,81,HPC4,"Proliant DL380 Gen10, Xeon Platinum 8160  24C 2.1GHz, Mellanox InfiniBand EDR, NVIDIA Tesla P100",Eni S.p.A.,HPE,Italy,2018,Industry,253600,177520.0,12210.0,18621.138,1320.0,Optimized,9.803754,Optimized,1.0,11490.0,1172.0,,Cluster,Xeon Platinum 8160  24C 2.1GHz,Intel Skylake,2100,RHEL 7.4,Linux,NVIDIA Tesla P100,24,Xeon Platinum (Skylake),Proliant DL380 Gen10,HP Cluster Platform 3000,Infiniband,Mellanox InfiniBand EDR,Europe,50489,179444,1381.3
90,91,95,Earth Simulator -SX-Aurora TSUBASA,"SX-Aurora TSUBASA B401-8, Vector Engine Type20B 8C 1.6GHz, Infiniband HDR200",Japan Agency for Marine-Earth Science and Technology,NEC,Japan,2021,Research,43776,,9990.7,13447.99,1390.95,Optimized,7.182645,Optimized,2.0,9990.7,1390.95,,Cluster,Vector Engine Type20B 8C 1.6GHz,NEC Vector Engine,1600,VEOS,Linux,,8,Vector Engine,SX-Aurora TSUBASA B401-8,SX-Aurora TSUBASA,Infiniband,Infiniband HDR200,Asia,49318,179927,1418.2
182,183,400,occigen2,"bullx DLC 720, Xeon E5-2690v4 14C 2.6GHz, Infiniband FDR",Grand Equipement National de Calcul Intensif - Centre Informatique National de l'Enseignement Suprieur (GENCI-CINES),EVIDEN,France,2016,Academic,85824,,2494.65,3570.278,1430.0,Submitted,1.74451,,,,,,Cluster,Xeon E5-2690v4 14C 2.6GHz,Intel Broadwell,2600,bullx SCS,Linux,,14,Intel Xeon E5 (Broadwell),bullx DLC 720,Bull Bullx,Infiniband,Infiniband FDR,Europe,50203,179092,1434.1
86,87,266,,"NVIDIA DGX-1/Relion 2904GT, Xeon E5-2698v4 20C 2.2GHz/ E5-2650v4, Infiniband EDR, NVIDIA Tesla P100/Quadro GP100",Facebook,Self-made,United States,2017,Industry,60512,55552.0,3307.0,4896.512,349.5,Submitted,9.462089,,2.0,,,,Cluster,Xeon E5-2698v4 20C 2.2GHz,Intel Broadwell,2200,Ubuntu,Linux,NVIDIA Tesla P100,20,Intel Xeon E5 (Broadwell),NVIDIA DGX-1/Relion 2904GT,Hybrid Cluster,Infiniband,Infiniband EDR,North America,50701,179068,1448.7
92,93,22,MareNostrum 5 GPP,"ThinkSystem SD650 v3, Xeon Platinum 03H-LC 56C 1.7GHz, Infiniband NDR200",EuroHPC/BSC,Lenovo,Spain,2023,Research,725760,,40101.8,46371.2256,5752.9,Optimized,6.97071,Optimized,1.0,40101.8,5752.9,,Cluster,Xeon Platinum 8480+ 56C 2GHz,Intel Sapphire Rapids,2000,RedHat 9.1,Linux,,56,Xeon Platinum (Sapphire Rapids),ThinkSystem SD650 v3,Lenovo ThinkSystem,Infiniband,Infiniband NDR200,Europe,50979,180237,1505.6
147,148,241,Niagara,"ThinkSystem SD530, Xeon Gold 6248 20C 2.5GHz, InfiniBand HDR100",SciNet/University of Toronto/Compute Canada,Lenovo,Canada,2017,Research,80640,,3599.65999,6253.056,919.42,Submitted,3.915142,,1.0,,,,Cluster,Xeon Gold 6148 20C 2.4GHz,Intel Skylake,2400,CentOS,Linux,,20,Xeon Gold (Skylake),ThinkSystem SD530,Lenovo ThinkSystem,Infiniband,4xEDR Infiniband,North America,50206,179408,1506.1
80,81,129,Artemis,"NVIDIA DGX-2, Xeon Platinum 8168 24C 2.7GHz, Infiniband EDR, NVIDIA Tesla V100",Group 42,Nvidia,United Arab Emirates,2019,Industry,107568,103680.0,7257.0,9492.163,673.0,Submitted,10.783061,,1.0,,,,Cluster,Xeon Platinum 8168 24C 2.7GHz,Intel Skylake,2700,Ubuntu,Linux,NVIDIA Tesla V100,24,Xeon Platinum (Skylake),NVIDIA DGX-2,NVIDIA DGX,Infiniband,Infiniband EDR,Asia,50813,179803,1506.3
96,97,137,Camphor 3,"DELL PowerEdge C6620, Xeon CPU Max 9480 56C 1.9GHz, Infiniband NDR","Academic Center for Computing and Media Studies (ACCMS),  Kyoto University",NEC / DELL,Japan,2023,Academic,125440,,6708.13,7626.75,1026.64,Optimized,6.533936,Optimized,1.0,6708.00013,1026.64,,Cluster,Xeon CPU Max 9480 56C 1.9GHz,Intel Sapphire Rapids,1900,Red Hat Enterprise Linux,Linux,,56,Intel Xeon Max,DELL PowerEdge C6620,Dell PowerEdge Cluster,Infiniband,Infiniband NDR,Asia,50516,180226,1559.0
76,77,193,Advanced Computing System(PreE),"Sugon TC8600, Hygon Dhyana  32C 2GHz, Deep Computing Processor, 200Gb 6D-Torus",Sugon,Sugon,China,2018,Vendor,163840,131072.0,4325.0,6134.1696,380.0,Submitted,11.381579,,,,,,Cluster,Hygon Dhyana 32C 2GHz,X86_64,2000,CentOS,Linux,Deep Computing Processor,32,Hygon Dhyana,Sugon TC8600,Sugon Cluster,Gigabit Ethernet,200Gb 6D-Torus,Asia,50797,179593,1651.8
105,106,392,,"PRIMERGY CX2550M7, Xeon CPU Max 9480 56C 1.9GHz, Infiniband NDR200",Japan Meteorological Agency,Fujitsu,Japan,2023,Research,55552,,2547.81,3377.56,438.03,Submitted,5.816519,,2.0,,,,Cluster,Xeon CPU Max 9480 56C 1.9GHz,Intel Sapphire Rapids,1900,Red Hat Enterprise Linux,Linux,,56,Intel Xeon Max,PRIMERGY CX2550M7,Fujitsu PRIMERGY,Infiniband,Infiniband NDR200,Asia,48169,180278,1751.3
104,105,393,,"PRIMERGY CX2550M7, Xeon CPU Max 9480 56C 1.9GHz, Infiniband NDR200",Japan Meteorological Agency,Fujitsu,Japan,2023,Research,55552,,2547.81,3377.56,438.03,Submitted,5.816519,,2.0,,,,Cluster,Xeon CPU Max 9480 56C 1.9GHz,Intel Sapphire Rapids,1900,Red Hat Enterprise Linux,Linux,,56,Intel Xeon Max,PRIMERGY CX2550M7,Fujitsu PRIMERGY,Infiniband,Infiniband NDR200,Asia,48169,180279,1751.3
159,160,380,Cedar (CPU),"PowerEdge C6420, Xeon Platinum 8160  24C 2.1GHz, Intel Omni-Path",Simon Fraser University/Compute Canada,ACTION,Canada,2020,Academic,67584,,2607.98,4895.539,792.0,Submitted,3.292904,,1.0,,,,Cluster,Xeon Platinum 8260 24C 2.4GHz,Intel Cascade lake,2400,CentOS,Linux,,24,Xeon Platinum 82xx (Cascade Lake),PowerEdge C6420,Dell PowerEdge Cluster,Omnipath,Intel Omni-Path,North America,50722,179858,1790.7
91,92,122,Leonardo-CPU,"EVIDEN BullSequana XH2000, Xeon Platinum 8480L 56C 2GHz, InfiniBand HDR 100",EuroHPC/CINECA,EVIDEN,Italy,2023,Academic,172032,,7841.57,9433.09,1118.37,Optimized,7.034817,Optimized,1.0,7841.57,1114.68,,Cluster,Xeon Platinum 8480L 56C 2GHz,Intel Sapphire Rapids,2000,RedHat Enterprise Linux,Linux,,56,Xeon Platinum (Sapphire Rapids),EVIDEN BullSequana XH2000,EVIDEN BullSequana,Infiniband,InfiniBand HDR100,Europe,50944,180204,1925.0
89,90,101,,"SX-Aurora TSUBASA C401-8, Vector Engine Type 30A 16C 1.6GHz, Infiniband NDR200",Deutscher Wetterdienst,NEC,Germany,2023,Research,36864,,9357.4,11199.2,1212.51,Optimized,7.71738,Optimized,3.0,9.3574,,,Cluster,Vector Engine Type 30A 16C 1.6GHz,NEC Vector Engine,1600,VEOS,Linux,,16,Vector Engine,SX-Aurora TSUBASA A412-8,SX-Aurora TSUBASA,Infiniband,Infiniband NDR200,Europe,47712,180090,1934.9
186,187,170,Pangea,"SGI ICE X, Xeon Xeon E5-2670/ E5-2680v3 12C 2.5GHz, Infiniband FDR",Total Exploration Production,HPE,France,2013,Industry,220800,,5283.11,6712.32,4150.0,Submitted,1.273039,,1.0,,,,Cluster,Xeon E5-2680v3 12C 2.5GHz,Intel Haswell,2500,SUSE Linux Enterprise Server 11,Linux,,12,Intel Xeon E5 (Haswell),SGI ICE X,SGI ICE,Infiniband,Infiniband FDR,Europe,49546,178071,1965.3
117,118,121,Plasma Simulator,"SX-Aurora TSUBASA A412-8, Vector Engine Type10AE 8C 1.58GHz, Infiniband HDR 200",National Institute for Fusion Science (NIFS),NEC,Japan,2020,Research,34560,,7892.7,10510.66,1550.1,Submitted,5.091736,,1.0,,,,Cluster,Vector Engine Type10AE 8C 1.58GHz,NEC Vector Engine,1584,VEOS,Linux,,8,Vector Engine,SX-Aurora TSUBASA A412-8,SX-Aurora TSUBASA,Infiniband,Infiniband HDR200,Asia,48476,179871,2000.5
113,114,59,Maru,"ThinkSystem SD650 V2, Xeon Platinum 8368Q 38C 2.6GHz, Infiniband HDR",Korea Meteorological Administration,Lenovo,South Korea,2021,Government,306432,,18002.8,25495.14,3296.0,Submitted,5.462015,,1.0,,,,Cluster,Xeon Platinum 8368Q 38C 2.6GHz,Intel Ice Lake,2600,Linux,Linux,,38,Xeon Platinum 83xx (Ice Lake),ThinkSystem SD650-N V2,Lenovo ThinkSystem,Infiniband,Infiniband HDR,Asia,50890,180023,2028.2
114,115,58,Guru,"ThinkSystem SD650 V2, Xeon Platinum 8368Q 38C 2.6GHz, Infiniband HDR",Korea Meteorological Administration,Lenovo,South Korea,2021,Government,306432,,18002.8,25495.14,3296.0,Submitted,5.462015,,1.0,,,,Cluster,Xeon Platinum 8368Q 38C 2.6GHz,Intel Ice Lake,2600,Linux,Linux,,38,Xeon Platinum 83xx (Ice Lake),ThinkSystem SD650 V2,Lenovo ThinkSystem,Infiniband,Infiniband HDR,Asia,50890,179912,2028.2
119,120,152,SQUID - CPU Nodes,"NEC LX 103Bj-8, Xeon Platinum 8368 38C 2.4GHz, Infiniband HDR200",Osaka University,NEC,Japan,2021,Academic,115520,,6105.1,8871.94,1222.2,Optimized,4.995173,Optimized,1.0,6105.1,1222.2,,Cluster,Xeon Platinum 8368 38C 2.4GHz,Intel Ice Lake,2400,CentOS,Linux,,38,Xeon Platinum 83xx (Ice Lake),NEC LX 103Bj-8,NEC Cluster,Infiniband,Infiniband HDR200,Asia,48585,179934,2039.2
94,95,165,Snellius Phase 2 CPU,"ThinkSystem SD665 V3, AMD EPYC 9654 96C 2.4GHz, Infiniband NDR200",SURF,Lenovo,Netherlands,2023,Research,150912,,5404.2,5713.92,799.0,Submitted,6.763705,,1.0,,,,Cluster,AMD EPYC 9654 96C 2.4GHz,AMD Zen-4 (Genoa),2400,RHEL 8.6,Linux,,96,AMD Zen-4 (Genoa),ThinkSystem SD665 V3,Lenovo ThinkSystem,Infiniband,Infiniband NDR200,Europe,50900,180230,2096.4
97,98,385,Conesus,"PowerEdge C6220, Xeon Platinum 8480+ 56C 2GHz, Infiniband HDR200",University of Rochester - Laboratory for Laser Energetics,DELL EMC,United States,2023,Research,43008,,2589.48,2752.51,409.25,Submitted,6.327379,,3.0,,,,Cluster,Xeon Platinum 8480+ 56C 2GHz,Intel Sapphire Rapids,2000,TOSS 4 Linux,Linux,,56,Xeon Platinum (Sapphire Rapids),PowerEdge C6220,Dell PowerEdge Cluster,Infiniband,Infiniband HDR200,North America,50958,180176,2166.4
99,100,462,MeluXina - Cluster Module,"BullSequana XH2000, AMD EPYC 7H12 64C 2.6GHz, Mellanox HDR200 InfiniBand/ParTec ParaStation ClusterSuite",LuxProvide,EVIDEN,Luxembourg,2021,Research,73344,,2286.56,3003.18,377.21,Optimized,6.061769,Optimized,1.0,2286.56,,,Cluster,AMD EPYC 7H12 64C 2.6GHz,AMD Zen-2 (Rome),2600,RHEL compatible,Linux,,64,AMD Zen-2 (Rome),BullSequana XH2000,BullSequana,Infiniband,Mellanox HDR200 InfiniBand/ParTec ParaStation ClusterSuite,Europe,50882,179964,2235.1
98,99,145,SPR-HBM,"Lenovo ThinkSystem SD650 V3, Xeon CPU Max 9480 56C 1.9GHz, Infiniband NDR",BP,Lenovo,United States,2023,Industry,119952,,6463.85,7293.08,1062.0,Optimized,6.086488,Optimized,1.0,6.4639,,,Cluster,Xeon CPU Max 9480 56C 1.9GHz,Intel Sapphire Rapids,1900,Linux,Linux,,56,Intel Xeon Max,Lenovo ThinkSystem SD650 V3,Lenovo ThinkSystem,Infiniband,Infiniband NDR,North America,50996,180201,2252.2
101,102,107,SNL CTS-2 Stout,"PowerEdge C6220, Xeon Platinum 8480+ 56C 2GHz, Dual-rail Intel Omni-Path",Sandia National Laboratories,DELL EMC,United States,2023,Research,157248,,8987.13,10063.87,1491.14,Optimized,6.02702,Optimized,2.0,8987.13,,,Cluster,Xeon Platinum 8480+ 56C 2GHz,Intel Sapphire Rapids,2000,Linux/TOSS,Linux,,56,Xeon Platinum (Sapphire Rapids),PowerEdge C6220,Dell PowerEdge Cluster,Omnipath,Dual-rail Intel Omni-Path,North America,48748,180233,2274.4
138,139,306,Numerical Materials Simulator,"HPE SGI 8600, Xeon Platinum 8268 24C 2.9GHz, Dual-rail Intel Omni-Path",National Institute for Materials Science,HPE,Japan,2020,Research,53568,,3082.12,4971.1104,691.2,Submitted,4.459086,,1.0,,,,Cluster,Xeon Platinum 8268 24C 2.9GHz,Intel Cascade lake,2900,CentOS,Linux,,24,Xeon Platinum 82xx (Cascade Lake),HPE SGI 8600,HPE SGI 8600,Omnipath,Dual-rail Intel Omni-Path,Asia,49749,179847,2284.4
112,113,140,HPCF-AB,"EVIDEN BullSequana XH2000, AMD EPYC 7742 64C 2.25GHz, Infiniband HDR200",ECMWF,EVIDEN,Italy,2022,Research,245760,,6671.94,8847.36,1200.0,Submitted,5.55995,,1.0,,,,Cluster,AMD EPYC 7742 64C 2.25GHz,AMD Zen-2 (Rome),2250,Linux,Linux,,64,AMD Zen-2 (Rome),EVIDEN BullSequana XH2000,EVIDEN BullSequana,Infiniband,Infiniband HDR200,Europe,50993,180213,2435.6
111,112,139,HPCF-AC,"EVIDEN BullSequana XH2000, AMD EPYC 7742 64C 2.25GHz, Infiniband HDR200",ECMWF,EVIDEN,Italy,2022,Research,245760,,6671.94,8847.36,1200.0,Submitted,5.55995,,1.0,,,,Cluster,AMD EPYC 7742 64C 2.25GHz,AMD Zen-2 (Rome),2250,Linux,Linux,,64,AMD Zen-2 (Rome),EVIDEN BullSequana XH2000,EVIDEN BullSequana,Infiniband,Infiniband HDR200,Europe,50993,180212,2435.6
110,111,138,HPCF-AD,"EVIDEN BullSequana XH2000, AMD EPYC 7742 64C 2.25GHz, Infiniband HDR200",ECMWF,EVIDEN,Italy,2022,Research,245760,,6671.94,8847.36,1200.0,Submitted,5.55995,,1.0,,,,Cluster,AMD EPYC 7742 64C 2.25GHz,AMD Zen-2 (Rome),2250,Linux,Linux,,64,AMD Zen-2 (Rome),EVIDEN BullSequana XH2000,EVIDEN BullSequana,Infiniband,Infiniband HDR200,Europe,50993,180211,2435.6
109,110,141,HPCF-AA,"EVIDEN BullSequana XH2000, AMD EPYC 7742 64C 2.25GHz, Infiniband HDR200",ECMWF,EVIDEN,Italy,2022,Research,245760,,6671.94,8847.36,1200.0,Submitted,5.55995,,1.0,,,,Cluster,AMD EPYC 7742 64C 2.25GHz,AMD Zen-2 (Rome),2250,Linux,Linux,,64,AMD Zen-2 (Rome),EVIDEN BullSequana XH2000,EVIDEN BullSequana,Infiniband,Infiniband HDR200,Europe,50993,180214,2435.6
95,96,23,Shaheen III - CPU,"HPE Cray EX, AMD EPYC 9654 96C 2.4GHz, Slingshot-11",King Abdullah University of Science and Technology,HPE,Saudi Arabia,2023,Academic,877824,,35658.3,39607.42,5301.0,Submitted,6.726712,,,,,,MPP,AMD EPYC 9654 96C 2.4GHz,AMD Zen-4 (Genoa),2400,HPE Cray OS,Linux,,96,AMD Zen-4 (Genoa),HPE Cray EX,HPE Cray EX,Gigabit Ethernet,Slingshot-11,Asia,50205,180179,2470.2
142,143,308,Camphor 2,"Cray XC40, Intel Xeon Phi 7250 68C 1.4GHz, Aries interconnect ","Academic Center for Computing and Media Studies (ACCMS),  Kyoto University",HPE,Japan,2016,Academic,122400,,3057.35,5483.52,748.1,Submitted,4.08682,,,,,,MPP,Intel Xeon Phi 7250 68C 1.4GHz,Intel Xeon Phi,1400,Cray Linux Environment ,Linux,,68,Intel Xeon Phi,Cray XC40,Cray XC,Custom Interconnect,Aries interconnect ,Asia,50516,178927,2492.5
145,146,345,JFRS-1,"Cray XC50, Xeon Gold 6148 20C 2.4GHz, Aries interconnect ","Rokkasho Fusion Institute, National Institutes for Quantum and Radiological Science and Technology",HPE,Japan,2018,Research,54560,,2787.14,4190.208,697.51,Submitted,3.995842,,,,,,MPP,Xeon Gold 6148 20C 2.4GHz,Intel Skylake,2400,Cray Linux Environment ,Linux,,20,Xeon Gold (Skylake),Cray XC50,Cray XC,Custom Interconnect,Aries interconnect ,Asia,50767,179417,2549.2
107,108,310,Barnard,"EVIDEN BullSequana X2140, Xeon Platinum 8470 52C 2GHz, Mellanox HDR Infiniband","TU Dresden, ZIH",EVIDEN,Germany,2023,Academic,65520,,3047.36,4046.85,535.7,Optimized,5.699196,Optimized,3.0,3047.36,534.7,,Cluster,Xeon Platinum 8470 52C 2GHz,Intel Sapphire Rapids,2000,RedHat Enterprise Linux,Linux,,52,Xeon Platinum (Sapphire Rapids),EVIDEN BullSequana X2140,EVIDEN BullSequana,Infiniband,Mellanox HDR Infiniband,Europe,50565,180137,2620.1
146,147,144,MareNostrum,"Lenovo SD530, Xeon Platinum 8160 24C 2.1GHz, Intel Omni-Path",Barcelona Supercomputing Center,Lenovo,Spain,2017,Academic,153216,,6470.8,10296.115,1632.0,Submitted,3.964951,,,,,,Cluster,Xeon Platinum 8160  24C 2.1GHz,Intel Skylake,2100,SUSE Linux,Linux,,24,Xeon Platinum (Skylake),ThinkSystem SD530,Lenovo ThinkSystem,Omnipath,Intel Omni-Path,Europe,49748,179067,2646.9
106,107,251,Forerunner 1,"ASUS RS723Q-E11-RS24, Xeon Platinum 8480+ 56C 2GHz, Infiniband NDR200",National Center for High Performance Computing,ASUSTeK / ASUS Cloud / Taiwan Web Service Corporation,Taiwan,2023,Research,62496,,3532.92,3999.74,614.87,Optimized,5.7458,Optimized,,3532.92,614.87,,Cluster,Xeon Platinum 8480+ 56C 2GHz,Intel Sapphire Rapids,2000,RHEL,Linux,,56,Xeon Platinum (Sapphire Rapids),ASUS ESC4000-E11,Asus Cluster,Infiniband,Infiniband NDR200,Asia,50977,180235,2658.7
115,116,242,Fritz,"Megware D50TNP, Xeon Platinum 8360Y 36C 2.4GHz, InfiniBand HDR100",Universitaet Erlangen - Regionales Rechenzentrum Erlangen,MEGWARE,Germany,2021,Academic,71424,,3578.03,5452.18,671.97,Submitted,5.324687,,1.0,,,,Cluster,Xeon Platinum 8360Y 36C 2.4GHz,Intel Ice Lake,2400,AlmaLinux 8.5,Linux,,36,Xeon Platinum 83xx (Ice Lake),Megware D50TNP,MEGWARE Cluster,Infiniband,InfiniBand HDR100,Europe,49515,180074,2804.4
124,125,486,Rockfish,"ThinkSystem SD530, Xeon Gold 6248R 24C 3GHz, Infiniband HDR",Johns Hopkins University,Lenovo,United States,2020,Academic,37392,,2175.0,3589.63,450.0,Submitted,4.833333,,1.0,,,,Cluster,Xeon Gold 6248R 24C 3GHz,Intel Cascade lake,3000,Linux,Linux,,24,Xeon Gold 62xx (Cascade Lake),ThinkSystem SD530,Lenovo ThinkSystem,Infiniband,Infiniband HDR,North America,50922,180200,2836.1
127,128,27,Crossroads,"HPE Cray EX, Xeon CPU Max 9480 56C 1.9GHz, Slingshot-11",DOE/NNSA/LANL/SNL,HPE,United States,2023,Research,660800,,30034.7,40176.64,6283.91,Submitted,4.77962,,1.0,,,,MPP,Xeon CPU Max 9480 56C 1.9GHz,Intel Sapphire Rapids,1900,HPE Cray OS,Linux,,56,Intel Xeon Max,HPE Cray EX,HPE Cray EX,Gigabit Ethernet,Slingshot-11,North America,50334,180178,2868.0
120,121,52,Hawk,"Apollo 9000, AMD EPYC 7742 64C 2.25GHz, Mellanox HDR Infiniband",HLRS - Höchstleistungsrechenzentrum Stuttgart,HPE,Germany,2020,Research,698880,,19334.0,25159.68,3905.83,Submitted,4.950036,,,,,,Cluster,AMD EPYC 7742 64C 2.25GHz,AMD Zen-2 (Rome),2250,Tri-Lab Operating System ,Linux,,64,AMD Zen-2 (Rome),Apollo 9000,HPE Apollo,Infiniband,Mellanox HDR Infiniband,Europe,50543,179880,3016.7
134,135,105,Aitken,"HPE Apollo 9000/HPE SGI 8600, AMD EPYC 7742 64C 2.25GHz/Intel Xeon Gold 6248 20C 2.5GHz, Mellanox EDR/HDR Infiniband",NASA/Ames Research Center/NAS,HPE,United States,2022,Research,293936,,9070.0,12493.06,2010.1,Submitted,4.512213,,,,,,Cluster,AMD EPYC 7742 64C 2.25GHz,AMD Zen-2 (Rome),2250,Tri-Lab Operating System ,Linux,,64,AMD Zen-2 (Rome),Apollo 9000,HPE Apollo,Infiniband,Mellanox HDR Infiniband,North America,48408,179959,3038.0
135,136,245,Anvil,"PowerEdge 6525, AMD EPYC 7763 64C 2.45GHz, InfiniBand HDR 100",Purdue University,DELL EMC,United States,2022,Academic,127488,,3563.1,4997.53,792.0,Submitted,4.498864,,1.0,,,,Cluster,AMD EPYC 7763 64C 2.45GHz,AMD Zen-3 (Milan),2450,Rocky Linux 8.4,Linux,,64,AMD Zen-3 (Milan),PowerEdge 6525,Dell PowerEdge Cluster,Infiniband,InfiniBand HDR100,North America,48657,180085,3047.0
137,138,195,SNL/NNSA CTS-1 Manzano,"Tundra Extreme Scale, Xeon Platinum 8268 24C 2.9GHz, Intel Omni-Path",Sandia National Laboratories,Penguin Computing,United States,2020,Research,71424,,4281.0,6628.15,960.0,Submitted,4.459375,,2.0,,,,Cluster,Xeon Platinum 8268 24C 2.9GHz,Intel Cascade lake,2900,Linux/TOSS,Linux,,24,Xeon Platinum 82xx (Cascade Lake),Tundra Extreme Scale,Penguin Computing Cluster,Omnipath,Intel Omni-Path,North America,48748,179907,3074.0
125,126,202,Noctua 2,"BullSequana XH2000, AMD EPYC 7763 64C 2.45GHz, InfiniBand HDR100",Universitaet Paderborn - PC2,EVIDEN,Germany,2022,Academic,135168,,4190.9,5298.59,868.74,Optimized,4.824113,Optimized,1.0,4190.9,868.74,,Cluster,AMD EPYC 7763 64C 2.45GHz,AMD Zen-3 (Milan),2450,Linux,Linux,,64,AMD Zen-3 (Milan),BullSequana XH2000,BullSequana,Infiniband,InfiniBand HDR100,Europe,49104,180071,3095.4
100,101,13,Sunway TaihuLight,"Sunway MPP, Sunway SW26010 260C 1.45GHz, Sunway",National Supercomputing Center in Wuxi,NRCPC,China,2016,Research,10649600,,93014.59388,125435.904,15371.0,Submitted,6.051304,,2.0,,,,MPP,Sunway SW26010 260C 1.45GHz,ShenWei,1450,Sunway RaiseOS 2.0.5,Linux,,260,Sunway,Sunway MPP,Sunway Cluster,Custom Interconnect,Sunway,Asia,50623,178764,3106.7
