,Rank,TOP500 Rank,Name,Computer,Site,Manufacturer,Country,Year,Segment,Total Cores,Accelerator/Co-Processor Cores,Rmax [TFlop/s],Rpeak [TFlop/s],Power (kW),Power Source,Energy Efficiency [GFlops/Watts],Power Source.1,Power Quality Level,Optimized Run (HPL),Optimized Run (Peak Power),Memory,Architecture,Processor,Processor Technology,Processor Speed (MHz),Operating System,OS Family,Accelerator/Co-Processor,Cores per Socket,Processor Generation,System Model,System Family,Interconnect Family,Interconnect,Continent,Site ID,System ID,Carbon footprint [kgCO2e / PFlops-day]
128,129,448,HoreKa-Blue,"ThinkSystem SD650 V2, Xeon Platinum 8368 38C 2.4GHz, Mellanox HDR Infiniband",Karlsruher Institut für Technologie (KIT) ,Lenovo,Germany,2021,Academic,45752,,2333.51,3513.75,494.51,Optimized,4.718833,Optimized,1.0,2333.51,494.51,,Cluster,Xeon Platinum 8368 38C 2.4GHz,Intel Ice Lake,2400,Linux,Linux,,38,Xeon Platinum 83xx (Ice Lake),ThinkSystem SD650 V2,Lenovo ThinkSystem,Infiniband,Mellanox HDR Infiniband,Europe,50444,179914,3164.5
131,132,286,CLAIX-2023 (CPU segment),"NEC HPC1808Rk-2 DLC, Xeon Platinum 8468 48C 2.1GHz, Infiniband NDR",Universitaet Aachen/RWTH - IT Center,NEC,Germany,2024,Academic,57408,,3133.42,3812.66,676.45,Submitted,4.632153,,2.0,,,,Cluster,Xeon Platinum 8468 48C 2.1GHz,Intel Sapphire Rapids,2100,Rocky Linux 8,Linux,,48,Xeon Platinum (Sapphire Rapids),NEC HPC1808Rk-2 DLC,NEC Cluster,Infiniband,Infiniband NDR,Europe,50675,180286,3223.7
132,133,284,Lichtenberg II (Phase 1),"MEGWARE MiriQuid, Intel Xeon Platinum 9242 48C 2.3GHz, Mellanox InfiniBand HDR100",Technische Universitaet Darmstadt,MEGWARE,Germany,2020,Academic,59136,,3148.38,4352.41,690.0,Submitted,4.56287,,2.0,,,,Cluster,Intel Xeon Platinum 9242 48C 2.3GHz,Intel Cascade lake,2300,CentOS,Linux,,48,Xeon Platinum 92xx (Cascade Lake),MEGWARE MiriQuid,MEGWARE Cluster,Infiniband,InfiniBand HDR100,Europe,49078,179857,3272.6
133,134,149,JUWELS Module 1,"Bull Sequana X1000, Xeon Platinum 8168 24C 2.7GHz, Mellanox EDR InfiniBand/ParTec ParaStation ClusterSuite",Forschungszentrum Juelich (FZJ),EVIDEN,Germany,2018,Research,114480,,6177.73,9891.072,1361.0,Submitted,4.539111,,2.0,,,,Cluster,Xeon Platinum 8168 24C 2.7GHz,Intel Skylake,2700,CentOS,Linux,,24,Xeon Platinum (Skylake),BullSequana X1000,BullSequana,Infiniband,Mellanox EDR InfiniBand/ParTec ParaStation ClusterSuite,Europe,47871,179424,3289.8
108,109,338,"Karolina, CPU partition","Apollo 2000, AMD EPYC 7H12 64C 2.6GHz, InfiniBand HDR 100","IT4Innovations National Supercomputing Center, VSB-Technical University of Ostrava",HPE,Czechia,2021,Academic,92160,,2837.4,3833.86,502.7,Submitted,5.644321,,,,,,Cluster,AMD EPYC 7H12 64C 2.6GHz,AMD Zen-2 (Rome),2600,CentOS,Linux,,64,AMD Zen-2 (Rome),Apollo 2000,HPE Apollo,Infiniband,InfiniBand HDR100,Europe,50561,179926,3307.0
144,145,158,Sawtooth,"HPE SGI 8600, Xeon Platinum 8268 24C 2.9GHz, Infiniband EDR/HDR ",Idaho National Laboratory,HPE,United States,2019,Research,99792,,5780.62,9220.608,1432.0,Submitted,4.036746,,1.0,,,,Cluster,Xeon Platinum 8268 24C 2.9GHz,Intel Cascade lake,2900,RHEL 7.6,Linux,,24,Xeon Platinum 82xx (Cascade Lake),HPE SGI 8600,HPE SGI 8600,Infiniband,Infiniband EDR/HDR ,North America,47650,179708,3395.8
93,94,305,Helios CPU,"HPE Cray EX, AMD EPYC 9654 96C 2.4GHz, Slingshot-11",Cyfronet,HPE,Poland,2023,Academic,75264,,3086.4,3352.59,453.8,Submitted,6.801234,,1.0,,,,MPP,AMD EPYC 9654 96C 2.4GHz,AMD Zen-4 (Genoa),2400,HPE Cray OS,Linux,,96,AMD Zen-4 (Genoa),HPE Cray EX,HPE Cray EX,Gigabit Ethernet,Slingshot-11,Europe,47634,180205,3412.5
143,144,458,Taiwania 3,"QCT QuantaPlex T42D-2U/4N, Xeon Platinum 8280 28C 2.7GHz, InfiniBand HDR 100",National Center for High Performance Computing,Quanta Computer / Taiwan Fixed Network / ASUS Cloud,Taiwan,2020,Research,50400,,2297.56,4354.56,563.85,Submitted,4.074772,,1.0,,,,Cluster,Xeon Platinum 8280 28C 2.7GHz,Intel Cascade lake,2700,CentOS,Linux,,28,Xeon Platinum 82xx (Cascade Lake),QCT QuantaPlex T42D-2U/4N,QCT QuantaPlex,Infiniband,InfiniBand HDR100,Asia,48468,179902,3749.0
150,151,269,LLNL/NNSA CTS-1 MAGMA,"Relion Cluster, Intel Xeon Platinum 9242 48C 2.3GHz, Intel Omni-Path",Lawrence Livermore National Laboratory,Penguin Computing,United States,2019,Research,62400,,3241.24,4592.64,887.0,Submitted,3.65416,,,,,,Cluster,Intel Xeon Platinum 9242 48C 2.3GHz,Intel Cascade lake,2300,Linux/TOSS,Linux,,48,Xeon Platinum 92xx (Cascade Lake),Relion Cluster,Penguin Computing Cluster,Omnipath,Intel Omni-Path,North America,48247,179774,3751.3
151,152,356,SNL/NNSA CTS-1 Attaway,"Tundra Extreme Scale, Xeon Gold 6140 18C 2.3GHz, Intel Omni-Path",Sandia National Laboratories,Penguin Computing,United States,2019,Research,52920,,2724.52,3894.912,750.0,Submitted,3.632693,,2.0,,,,Cluster,Xeon Gold 6140 18C 2.3GHz,Intel Skylake,2300,Linux/TOSS,Linux,,18,Xeon Gold (Skylake),Tundra Extreme Scale,Penguin Computing Cluster,Omnipath,Intel Omni-Path,North America,48748,179777,3773.5
152,153,173,TX-GAIA (Green AI Accelerator),"Apollo 2000, Xeon Gold 6248 20C 2.5GHz, NVIDIA Tesla V100, Intel Omni-Path",MIT Lincoln Laboratory Supercomputing Center,HPE,United States,2019,Academic,88400,70720.0,5161.0,6981.4784,1436.0,Submitted,3.594011,,,,,,Cluster,Xeon Gold 6248 20C 2.5GHz,Intel Cascade lake,2500,CentOS Linux 7,Linux,NVIDIA Tesla V100,20,Xeon Gold 62xx (Cascade Lake),Apollo 2000,HPE Apollo,Omnipath,Intel Omni-Path,North America,48296,179603,3814.1
155,156,74,Cori,"Cray XC40, Intel Xeon Phi 7250 68C 1.4GHz, Aries interconnect ",DOE/SC/LBNL/NERSC,HPE,United States,2016,Research,622336,,14014.7,27880.653,3939.0,Submitted,3.557933,,,,,,MPP,Intel Xeon Phi 7250 68C 1.4GHz,Intel Xeon Phi,1400,Cray Linux Environment ,Linux,,68,Intel Xeon Phi,Cray XC40,Cray XC,Custom Interconnect,Aries interconnect ,North America,48429,178924,3852.8
140,141,472,Cumulus,"PowerEdge C6420/C6320, Intel Xeon Phi 7210/Xeon Gold 6142F 16C 2.6GHz, Intel Omni-Path",University of Cambridge,DELL EMC,United Kingdom,2018,Academic,50176,,2271.38,2688.0,530.0,Submitted,4.285623,,,,,,Cluster,Xeon Gold 6142F 16C 2.6GHz,Intel Skylake,2600,Scientific Linux,Linux,,16,Xeon Gold (Skylake),PowerEdge C6420/C6320,Dell PowerEdge Cluster,Omnipath,Intel Omni-Path,Europe,49143,179577,3948.2
153,154,404,CLAIX (2018),"INTEL-HNS2600BPB, Xeon Platinum 8160  24C 2.1GHz, Intel Omni-Path",Universitaet Aachen/RWTH - IT Center,NEC,Germany,2018,Academic,61200,,2483.58,4112.64,692.05,Submitted,3.588729,,1.0,,,,Cluster,Xeon Platinum 8160  24C 2.1GHz,Intel Skylake,2100,CentOS,Linux,,24,Xeon Platinum (Skylake),INTEL-HNS2600BPB,NEC Cluster,Omnipath,Intel Omni-Path,Europe,50675,179682,4161.0
161,162,163,Electra,"HPE SGI 8600/SGI ICE-X, E5-2680V4/ Xeon Gold 6148 20C 2.4GHz, Infiniband EDR/FDR-56 IB",NASA/Ames Research Center/NAS,HPE,United States,2018,Research,124416,,5444.64,8316.518,1685.73,Submitted,3.229841,,1.0,,,,Cluster,Xeon Gold 6148 20C 2.4GHz,Intel Skylake,2400,SLES12 SP2,Linux,,20,Xeon Gold (Skylake),HPE SGI 8600,HPE SGI 8600,Infiniband,Infiniband EDR,North America,48408,179589,4244.1
157,158,159,COBRA,"Intel Compute Module HNS2600BP, Xeon Gold 6148 20C 2.4GHz, Intel Omni-Path",Max-Planck-Gesellschaft MPI/IPP,Intel,Germany,2018,Research,127520,,5612.83,9793.536,1635.0,Submitted,3.432924,,1.0,,,,Cluster,Xeon Gold 6148 20C 2.4GHz,Intel Skylake,2400,SUSE Linux Enterprise Server 12 SP1,Linux,,20,Xeon Gold (Skylake),Intel Compute Module HNS2600BP,Intel Cluster,Omnipath,Intel Omni-Path,Europe,48331,179423,4349.8
148,149,452,Makman-3,"PowerEdge R440/C6320p, Intel Xeon Phi 7250/Xeon Gold 6130 16C 2.1GHz, Intel Omni-Path",Saudi Aramco,DELL EMC,Saudi Arabia,2018,Industry,53300,,2322.46,3581.76,608.0,Submitted,3.819836,,,,,,Cluster,Xeon Gold 6130 16C 2.1GHz,Intel Skylake,2100,RHEL 7.4,Linux,,16,Xeon Gold (Skylake),PowerEdge R440,Dell PowerEdge Cluster,Omnipath,Intel Omni-Path,Asia,48751,179437,4349.9
163,164,411,Centennial,"SGI ICE XA, Xeon E5-2698v4 20C 2.2GHz, Infiniband EDR",US Army Research Laboratory (ARL),HPE,United States,2017,Research,73920,,2443.7,2601.984,835.0,Submitted,2.926587,,,,,,Cluster,Xeon E5-2698v4 20C 2.2GHz,Intel Broadwell,2200,RHEL 7.2,Linux,,20,Intel Xeon E5 (Broadwell),SGI ICE XA,SGI ICE,Infiniband,Infiniband EDR,North America,49039,179105,4683.9
126,127,444,Ares,"CH121L V5 Liquid-Cooled, Xeon Platinum 8268 24C 2.9GHz, Infiniband EDR",Cyfronet,Huawei,Poland,2021,Academic,37824,,2338.79,3510.07,486.85,Optimized,4.812127,Optimized,2.0,2338.79,486.02,,Cluster,Xeon Platinum 8268 24C 2.9GHz,Intel Cascade lake,2900,CentOS,Linux,,24,Xeon Platinum 82xx (Cascade Lake),CH121L V5 Liquid-Cooled,Huawei Cluster,Infiniband,Infiniband EDR,Europe,47634,179958,4823.0
166,167,183,Cheyenne,"SGI ICE XA, Xeon E5-2697v4 18C 2.3GHz, Infiniband EDR",National Center for Atmospheric Research (NCAR),HPE,United States,2016,Research,144900,,4788.19,5332.32,1727.0,Submitted,2.772548,,,,,,Cluster,Xeon E5-2697v4 18C 2.3GHz,Intel Broadwell,2300,SUSE Linux Enterprise Server 12 SP1,Linux,,18,Intel Xeon E5 (Broadwell),SGI ICE XA,SGI ICE,Infiniband,Infiniband EDR,North America,48418,178965,4944.2
169,170,45,Trinity,"Cray XC40, Xeon E5-2698v3 16C 2.3GHz, Intel Xeon Phi 7250 68C 1.4GHz, Aries interconnect",DOE/NNSA/LANL/SNL,HPE,United States,2017,Research,979072,,20158.7,41461.15,7578.1,Submitted,2.660126,,,,,,MPP,Intel Xeon Phi 7250 68C 1.4GHz,Intel Xeon Phi,1400,Cray Linux Environment ,Linux,,68,Intel Xeon Phi,Cray XC40,Cray XC,Custom Interconnect,Aries interconnect ,North America,50334,178610,5153.1
170,171,274,HPC2,"iDataPlex DX360M4, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband FDR, NVIDIA K20x",Eni S.p.A.,IBM,Italy,2014,Industry,72000,42000.0,3188.0,4605.0,1227.0,Submitted,2.598207,,,,,,Cluster,Intel Xeon E5-2680v2  10C 2.8GHz,Intel IvyBridge,2800,Linux,Linux,NVIDIA Tesla K20x,10,Intel Xeon E5 (IvyBridge),iDataPlex DX360M4,IBM iDataPlex,Infiniband,Infiniband FDR,Europe,50489,178425,5212.1
154,155,394,PAI-BSystem,"Sugon TC4600LP/W740I, Xeon Gold 6142 16C 2.6GHz, Infiniband EDR, NVIDIA Tesla P100",China Meteorological Administration,Sugon,China,2018,Research,50816,2688.0,2547.0,4229.8496,710.0,Submitted,3.587324,,,,,,Cluster,Xeon Gold 6142 16C 2.6GHz,Intel Skylake,2600,RHEL 7.3,Linux,NVIDIA Tesla P100,16,Xeon Gold (Skylake),Sugon TC4600LP,Sugon Cluster,Infiniband,Infiniband EDR,Asia,47551,179440,5240.5
141,142,250,Altair,"CH121L V5 Liquid-Cooled, Xeon Platinum 8268 24C 2.9GHz, Infiniband EDR",PCSS Poznan,Huawei,Poland,2020,Academic,63360,,3533.61,5879.81,829.0,Submitted,4.262497,,1.0,,,,Cluster,Xeon Platinum 8268 24C 2.9GHz,Intel Cascade lake,2900,CentOS,Linux,,24,Xeon Platinum 82xx (Cascade Lake),CH121L V5 Liquid-Cooled,Huawei Cluster,Infiniband,Infiniband EDR,Europe,50183,179903,5445.0
167,168,312,Mistral,"bullx DLC 720, Xeon E5-2680v3 12C 2.5GHz/E5-2695V4 18C  2.1Ghz, Infiniband FDR",DKRZ - Deutsches Klimarechenzentrum,EVIDEN,Germany,2015,Research,99072,,3010.68,3962.88,1116.0,Submitted,2.697742,,,,,,Cluster,Xeon E5-2680v3 12C 2.5GHz,Intel Haswell,2500,Bullx Linux,Linux,,12,Intel Xeon E5 (Haswell),bullx DLC 720,Bull Bullx,Infiniband,Infiniband FDR,Europe,47642,178567,5535.2
158,159,16,Tianhe-2A,"TH-IVB-FEP Cluster, Intel Xeon E5-2692v2 12C 2.2GHz, TH Express-2, Matrix-2000",National Super Computer Center in Guangzhou,NUDT,China,2018,Research,4981760,4554752.0,61444.5,100678.664,18482.0,Submitted,3.324559,,1.0,,,,Cluster,Intel Xeon E5-2692v2 12C 2.2GHz,Intel IvyBridge,2200,Kylin Linux,Linux,Matrix-2000,12,Intel Xeon E5 (IvyBridge),TH-IVB-FEP Cluster,TH-IVB Cluster,Custom Interconnect,TH Express-2,Asia,50365,177999,5654.7
160,161,413,PAI-ASystem,"Sugon TC4600, Xeon Gold 6142 16C 2.6GHz, Infiniband EDR",China Meteorological Administration,Sugon,China,2017,Research,48128,,2435.0,4004.25,740.0,Submitted,3.290541,,,,,,Cluster,Xeon Gold 6142 16C 2.6GHz,Intel Skylake,2600,Linux,Linux,,16,Xeon Gold (Skylake),Sugon TC4600,Sugon Cluster,Infiniband,Infiniband EDR,Asia,47551,179425,5713.2
171,172,244,,"Cray CS-Storm, Intel Xeon E5-2660v2 10C 2.2GHz, Infiniband FDR, Nvidia K40",Government,HPE,United States,2015,Government,72800,62400.0,3577.0,6131.84,1498.9,Submitted,2.386417,,,,,,Cluster,Xeon E5-2660v2 10C 2.2GHz,Intel IvyBridge,2200,Linux,Linux,NVIDIA Tesla K40,10,Intel Xeon E5 (IvyBridge),Cray CS-Storm,Cray CS-Storm,Infiniband,Infiniband FDR,North America,50046,178519,5744.1
172,173,243,,"Cray CS-Storm, Intel Xeon E5-2660v2 10C 2.2GHz, Infiniband FDR, Nvidia K40",Government,HPE,United States,2014,Government,72800,62400.0,3577.0,6131.84,1498.9,Submitted,2.386417,,,,,,Cluster,Xeon E5-2660v2 10C 2.2GHz,Intel IvyBridge,2200,Linux,Linux,NVIDIA Tesla K40,10,Intel Xeon E5 (IvyBridge),Cray CS-Storm,Cray CS-Storm,Infiniband,Infiniband FDR,North America,50046,178445,5744.1
164,165,268,Damson,"Bull Sequana X1000, Xeon E5-2697v4 18C 2.3GHz, Infiniband EDR",AWE,EVIDEN,United Kingdom,2017,Research,113832,,3243.41,3791.5776,1134.0,Submitted,2.86015,,2.0,,,,Cluster,Xeon E5-2697v4 18C 2.3GHz,Intel Broadwell,2300,bullx SCS,Linux,,18,Intel Xeon E5 (Broadwell),BullSequana X1000,BullSequana,Infiniband,Infiniband EDR,Europe,47363,179409,5915.9
173,174,210,Abel,"Cray XC30, Xeon E5-2698v3 16C 2.3GHz, Aries interconnect ",Petroleum Geo-Services,HPE,United States,2015,Industry,145920,,4042.46,5369.856,1800.0,Submitted,2.245811,,,,,,MPP,Xeon E5-2698v3 16C 2.3GHz,Intel Haswell,2300,Cray Linux Environment ,Linux,,16,Intel Xeon E5 (Haswell),Cray XC30,Cray XC,Custom Interconnect,Aries interconnect ,North America,48602,178556,6103.8
162,163,481,,"Sugon TC6000, Xeon Gold 6130 16C 2.1GHz, 25G Ethernet",Internet Company,Sugon,China,2019,Industry,67200,,2192.0,4515.84,740.0,Submitted,2.962162,,,,,,Cluster,Xeon Gold 6130 16C 2.1GHz,Intel Skylake,2100,CentOS,Linux,,16,Xeon Gold (Skylake),Sugon TC6000,Sugon Cluster,Gigabit Ethernet,25G Ethernet,Asia,50743,179672,6346.6
165,166,230,Pratyush,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",Indian Institute of Tropical Meteorology,HPE,India,2018,Research,119232,,3763.94,4006.195,1353.23,Submitted,2.781449,,,,,,MPP,Xeon E5-2695v4 18C 2.1GHz,Intel Broadwell,2100,Cray Linux Environment ,Linux,,18,Intel Xeon E5 (Broadwell),Cray XC40,Cray XC,Custom Interconnect,Aries interconnect ,Asia,50296,179416,6385.5
168,169,390,Mihir,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",National Centre for Medium Range Weather Forecasting,HPE,India,2018,Research,83592,,2570.4,2808.691,954.73,Submitted,2.692279,,,,,,MPP,Xeon E5-2695v4 18C 2.1GHz,Intel Broadwell,2100,Cray Linux Environment ,Linux,,18,Intel Xeon E5 (Broadwell),Cray XC40,Cray XC,Custom Interconnect,Aries interconnect ,Asia,50235,179418,6597.0
181,182,395,cascade,"Atipa Visione IF442 Blade Server, Xeon E5-2670 8C 2.600GHz, Infiniband FDR, Intel Xeon Phi 5110P",DOE/SC/Pacific Northwest National Laboratory,Atipa,United States,2013,Research,194616,171720.0,2539.13,3388.032,1384.0,Submitted,1.834632,,,,,,Cluster,Xeon E5-2670 8C 2.6GHz,Intel SandyBridge,2600,Linux,Linux,Intel Xeon Phi 5110P,8,Intel Xeon E5 (SandyBridge),Atipa Visione IF442 Blade Server,Atipa Cluster,Infiniband,Infiniband FDR,North America,48611,178250,7471.8
180,181,341,SuperMUC Phase 2,"NeXtScale nx360M5, Xeon E5-2697v3 14C 2.6GHz, Infiniband FDR14",Leibniz Rechenzentrum,Lenovo/IBM,Germany,2015,Academic,86016,,2813.62,3578.266,1480.83,Submitted,1.900029,,,,,,Cluster,Xeon E5-2697v3 14C 2.6GHz,Intel Haswell,2600,Linux,Linux,,14,Intel Xeon E5 (Haswell),IBM NeXtScale nx360M5,NeXtScale,Infiniband,Infiniband FDR14,Europe,48248,178544,7859.2
183,184,403,Excalibur,"Cray XC40, Xeon E5-2698v3 16C 2.3GHz, Aries interconnect ",Army Research Laboratory DoD Supercomputing Resource Center (ARL DSRC),HPE,United States,2014,Government,100064,,2485.0,3682.3552,1465.78,Submitted,1.695343,,,,,,MPP,Xeon E5-2698v3 16C 2.3GHz,Intel Haswell,2300,Cray Linux Environment ,Linux,,16,Intel Xeon E5 (Haswell),Cray XC40,Cray XC,Custom Interconnect,Aries interconnect ,North America,50423,178447,8085.6
174,175,221,,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",ECMWF,HPE,United Kingdom,2016,Research,126468,,3944.68,4249.325,1897.02,Submitted,2.079409,,,,,,MPP,Xeon E5-2695v4 18C 2.1GHz,Intel Broadwell,2100,Cray Linux Environment ,Linux,,18,Intel Xeon E5 (Broadwell),Cray XC40,Cray XC,Custom Interconnect,Aries interconnect ,Europe,47752,178749,8137.2
175,176,220,,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",ECMWF,HPE,United Kingdom,2016,Research,126468,,3944.68,4249.325,1897.02,Submitted,2.079409,,,,,,MPP,Xeon E5-2695v4 18C 2.1GHz,Intel Broadwell,2100,Cray Linux Environment ,Linux,,18,Intel Xeon E5 (Broadwell),Cray XC40,Cray XC,Custom Interconnect,Aries interconnect ,Europe,47752,178431,8137.2
176,177,344,,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",United Kingdom Meteorological Office,HPE,United Kingdom,2016,Research,89856,,2801.782,3019.162,1347.84,Submitted,2.07872,,,,,,MPP,Xeon E5-2695v4 18C 2.1GHz,Intel Broadwell,2100,Cray Linux Environment ,Linux,,18,Intel Xeon E5 (Broadwell),Cray XC40,Cray XC,Custom Interconnect,Aries interconnect ,Europe,49064,178752,8139.8
177,178,343,,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",United Kingdom Meteorological Office,HPE,United Kingdom,2016,Research,89856,,2801.782,3019.162,1347.84,Submitted,2.07872,,,,,,MPP,Xeon E5-2695v4 18C 2.1GHz,Intel Broadwell,2100,Cray Linux Environment ,Linux,,18,Intel Xeon E5 (Broadwell),Cray XC40,Cray XC,Custom Interconnect,Aries interconnect ,Europe,49064,178751,8139.8
178,179,476,Makman-2,"Dell PowerEdge R630, Xeon E5-2680v3 12C 2.5GHz, Infiniband QDR",Saudi Aramco,DELL EMC,Saudi Arabia,2015,Industry,76032,,2249.68,3041.28,1134.0,Submitted,1.983845,,,,,,Cluster,Xeon E5-2680v3 12C 2.5GHz,Intel Haswell,2500,Redhat Enterprise Linux 6.5,Linux,,12,Intel Xeon E5 (Haswell),Dell PowerEdge R630,Dell PowerEdge Cluster,Infiniband,Infiniband QDR,Asia,48751,178606,8375.7
179,180,161,Shaheen II,"Cray XC40, Xeon E5-2698v3 16C 2.3GHz, Aries interconnect ",King Abdullah University of Science and Technology,HPE,Saudi Arabia,2015,Academic,196608,,5536.99,7235.174,2834.0,Submitted,1.953772,,,,,,MPP,Xeon E5-2698v3 16C 2.3GHz,Intel Haswell,2300,Cray Linux Environment ,Linux,,16,Intel Xeon E5 (Haswell),Cray XC40,Cray XC,Custom Interconnect,Aries interconnect ,Asia,50205,178515,8504.6
184,185,155,Pleiades,"SGI ICE X, Intel Xeon E5-2670/E5-2680v2/E5-2680v3/E5-2680v4  2.6/2.8/2.5/2.4 GHz, Infiniband FDR",NASA/Ames Research Center/NAS,HPE,United States,2016,Research,241108,,5951.55,7107.1488,4407.0,Submitted,1.350477,,1.0,,,,Cluster,Intel Xeon E5-2680v2  10C 2.8GHz,Intel IvyBridge,2800,SUSE Linux Enterprise Server 11,Linux,,10,Intel Xeon E5 (IvyBridge),SGI ICE X,SGI ICE,Infiniband,Infiniband FDR,North America,48408,177259,10150.4
185,186,496,,"Sugon TC6000, Xeon Gold 5118 12C 2.3GHz, 10G Ethernet",Internet Company,Sugon,China,2019,Industry,121920,,2152.0,8973.312,1625.0,Submitted,1.324308,,,,,,Cluster,Xeon Gold 5118 12C 2.3GHz,Intel Skylake,2300,Linux,Linux,,12,Xeon Gold (Skylake),Sugon TC6000,Sugon Cluster,Gigabit Ethernet,10G Ethernet,Asia,50743,179678,14195.7
187,188,298,Thunder,"SGI ICE X, Xeon E5-2699v3/E5-2697 v3, Infiniband FDR, NVIDIA Tesla K40, Intel Xeon Phi 7120P",Air Force Research Laboratory,HPE,United States,2015,Government,152692,27056.0,3126.24,5610.481,4819.5,Submitted,0.648665,,,,,,Cluster,Xeon E5-2699v3 18C 2.3GHz,Intel Haswell,2300,SUSE Linux Enterprise Server 11,Linux,NVIDIA Tesla K40/Intel Xeon Phi 7120P,18,Intel Xeon E5 (Haswell),SGI ICE X,SGI ICE,Infiniband,Infiniband FDR,North America,49284,178524,21132.5
188,189,265,Topaz,"SGI ICE X, Xeon E5-2699v3 18C 2.3GHz, Infiniband FDR",ERDC DSRC,HPE,United States,2015,Research,124200,,3318.95,4570.56,5175.0,Submitted,0.641343,,,,,,Cluster,Xeon E5-2699v3 18C 2.3GHz,Intel Haswell,2300,SUSE Linux Enterprise Server 11,Linux,,18,Intel Xeon E5 (Haswell),SGI ICE X,SGI ICE,Infiniband,Infiniband FDR,North America,47771,178523,21373.8
189,190,285,,"Cray XC30, Intel Xeon E5-2697v2 12C 2.7GHz, Aries interconnect ",Government,HPE,United States,2014,Government,225984,,3143.52,4881.2544,6327.55,Submitted,0.496799,,,,,,MPP,Intel Xeon E5-2697v2 12C 2.7GHz,Intel IvyBridge,2700,Cray Linux Environment ,Linux,,12,Intel Xeon E5 (IvyBridge),Cray XC30,Cray XC,Custom Interconnect,Aries interconnect ,North America,50046,178432,27592.5
190,191,370,LLNL/NNSA CTS-1 Jade,"Tundra Extreme Scale, Xeon E5-2695v4 18C 2.1GHz, Intel Omni-Path",Lawrence Livermore National Laboratory,Penguin Computing,United States,2016,Research,95472,,2632.51,3207.8592,13620.0,Submitted,0.193283,,3.0,,,,Cluster,Xeon E5-2695v4 18C 2.1GHz,Intel Broadwell,2100,Linux/TOSS,Linux,,18,Intel Xeon E5 (Broadwell),Tundra Extreme Scale,Penguin Computing Cluster,Omnipath,Intel Omni-Path,North America,48247,178969,70921.5
191,192,371,LLNL CTS-1 Quartz,"Tundra Extreme Scale, Xeon E5-2695v4 18C 2.1GHz, Intel Omni-Path",Lawrence Livermore National Laboratory,Penguin Computing,United States,2016,Research,95472,,2632.51,3207.8592,13620.0,Submitted,0.193283,,3.0,,,,Cluster,Xeon E5-2695v4 18C 2.1GHz,Intel Broadwell,2100,Linux/TOSS,Linux,,18,Intel Xeon E5 (Broadwell),Tundra Extreme Scale,Penguin Computing Cluster,Omnipath,Intel Omni-Path,North America,48247,178971,70921.5
192,193,61,AOBA-S,"SX-Aurora TSUBASA C401-8, Vector Engine Type 30A 16C 1.6GHz, Infiniband NDR200","Cyberscience Center, Tohoku University",NEC,Japan,2023,Academic,64512,,17221.0,19818.09,1388.81,Optimized,0.0124,Optimized,2.0,17.221,1388.81,,Cluster,Vector Engine Type 30A 16C 1.6GHz,NEC Vector Engine,1600,VEOS,Linux,,16,Vector Engine,SX-Aurora TSUBASA C401-8,SX-Aurora TSUBASA,Infiniband,Infiniband NDR200,Asia,50990,180217,821472.2
193,194,136,,"SX-Aurora TSUBASA C401-8, Vector Engine Type 30A 16C 1.6GHz, Infiniband NDR200",Deutscher Wetterdienst,NEC,Germany,2023,Research,28352,,6726.9,8584.7,941.56,Optimized,0.007144,Optimized,1.0,6.7269,941.56,,Cluster,Vector Engine Type10AE 8C 1.58GHz,NEC Vector Engine,1584,VEOS,Linux,,8,Vector Engine,SX-Aurora TSUBASA A412-8,SX-Aurora TSUBASA,Infiniband,InfiniBand HDR100,Europe,47712,180209,2090231.7
